player_id,session_id,level,session_duration_min,items_collected,enemies_defeated,currency_earned,currency_spent,completion_rate
1,1023,1,51,43,21,339,248,0.22
2,1325,18,113,1,10,447,86,0.66
3,1407,11,52,32,18,220,5,0.37
4,1418,9,48,15,20,79,218,0.1
5,1321,8,39,2,24,146,96,0.21
6,1099,17,110,22,26,487,202,0.68
7,1507,13,9,37,28,307,45,0.53
8,1714,5,81,1,29,401,69,0.11
9,1785,17,107,45,8,425,244,0.95
10,1466,10,38,38,14,404,297,0.71
11,1817,4,99,20,24,15,11,0.54
12,1632,13,108,12,23,331,291,0.47
13,1019,15,17,19,26,349,60,0.38
14,1102,15,64,24,5,364,111,0.94
15,1770,20,103,26,10,126,180,0.5
16,1694,16,65,24,25,310,44,0.53
17,1112,20,59,20,14,13,115,0.93
18,1133,3,90,20,7,463,249,0.75
19,1522,5,109,6,8,204,58,0.34
20,1619,20,30,28,27,81,201,0.77
21,1833,15,18,0,10,259,66,0.71
22,1375,2,119,12,7,93,110,0.28
23,1248,11,69,25,23,113,105,0.36
24,1165,3,112,12,7,213,204,0.43
25,1300,16,27,26,29,250,216,0.43
26,1726,15,91,46,24,304,289,0.22
27,1424,10,14,36,5,345,58,0.47
28,1775,17,35,3,9,185,185,0.81
29,1216,3,11,19,7,89,100,0.18
30,1726,13,75,34,1,243,71,0.24
31,1850,13,108,28,3,86,216,0.41
32,1358,19,40,9,8,260,134,0.87
33,1823,3,50,15,28,237,81,0.95
34,1567,16,107,30,13,321,51,0.6
35,1546,13,94,46,28,397,176,0.5
36,1694,19,89,42,15,483,133,0.75
37,1965,3,88,3,7,90,237,0.81
38,1712,16,47,22,5,457,75,0.55
39,1220,16,117,43,21,5,127,0.51
40,1818,1,31,27,0,31,87,0.49
41,1214,5,39,25,3,283,98,0.6
42,1152,15,41,35,23,233,77,0.19
43,1391,19,95,46,16,455,257,0.81
44,1756,13,67,26,2,247,86,0.9
45,1173,17,18,42,10,116,124,0.81
46,1406,12,29,14,22,40,216,0.71
47,1265,10,79,15,12,196,208,0.64
48,1252,4,105,14,27,180,158,0.6
49,1382,5,29,0,22,329,265,0.39
50,1437,15,41,25,2,303,221,0.72
51,1074,13,33,40,22,354,90,0.59
52,1508,20,39,4,22,20,166,0.58
53,1618,9,57,3,9,171,32,0.96
54,1498,20,67,16,0,95,249,0.18
55,1952,2,104,3,6,418,49,0.11
56,1757,11,59,16,5,89,235,0.48
57,1201,17,24,7,21,303,227,0.68
58,1278,2,76,16,3,389,2,0.65
59,1426,5,30,11,20,454,35,0.99
60,1858,16,34,32,13,20,243,0.68
61,1593,6,59,7,14,171,81,0.79
62,1077,3,55,17,8,111,101,0.91
63,1828,14,35,39,23,260,297,0.89
64,1862,16,76,29,19,140,129,0.64
65,1959,17,87,17,24,312,71,0.6
66,1880,6,22,30,7,425,290,0.34
67,1996,13,5,6,6,262,251,0.61
68,1859,15,51,25,22,33,92,0.82
69,1653,7,62,31,14,145,297,0.32
70,1833,9,91,23,25,111,35,0.99
71,1666,6,11,35,10,216,169,0.49
72,1663,2,84,41,22,447,171,0.15
73,1647,8,118,19,29,324,269,0.32
74,1757,5,89,32,6,25,156,0.73
75,1974,3,15,29,11,36,63,0.57
76,1723,14,115,34,0,326,212,0.89
77,1494,17,113,23,1,7,45,0.71
78,1940,12,54,31,25,72,132,0.61
79,1017,8,78,1,17,411,40,0.18
80,1649,3,119,42,1,193,137,0.47
81,1757,15,18,43,9,8,50,0.36
82,1128,6,32,28,17,371,89,0.82
83,1117,11,77,7,6,348,9,0.87
84,1129,11,35,6,17,223,119,0.68
85,1353,1,37,23,1,163,180,0.68
86,1732,20,98,11,28,274,108,0.89
87,1757,1,39,20,12,410,74,0.43
88,1877,15,118,27,13,361,168,0.79
89,1576,14,55,44,5,437,248,0.39
90,1314,6,108,2,7,324,224,0.69
91,1526,10,59,49,9,458,201,0.59
92,1706,9,24,6,13,151,150,0.19
93,1505,11,91,36,2,436,31,0.95
94,1382,17,99,16,5,397,283,0.27
95,1329,8,78,22,9,257,293,0.1
96,1995,14,79,16,2,151,216,0.93
97,1594,5,8,35,11,38,272,0.54
98,1073,14,36,11,13,152,230,0.11
99,1385,3,48,20,10,269,122,0.88
100,1125,14,80,15,23,330,13,0.76
